"taxid"	"FR.294.M"	"FR.316.M"	"FR.221.M"	"FR.213.M"	"FR.194.M"	"FR.716.M"	"FR.052.M"	"FR.684.M"	"FR.053.M"	"FR.198.M"	"FR.730.M"	"FR.115.M"	"FR.276.M"	"FR.305.M"	"FR.399.M"	"FR.393.M"	"FR.728.M"	"FR.152.M"	"FR.726.M"	"FR.400.M"	"FR.460.M"	"FR.721.M"	"FR.719.M"	"FR.759.M"	"FR.542.M"	"FR.129.M"	"FR.751.M"	"FR.212.M"	"FR.696.M"	"FR.040.M"	"FR.110.M"	"FR.187.M"	"FR.139.M"	"FR.169.M"	"FR.390.M"	"FR.156.M"	"FR.116.M"	"FR.027.M"	"FR.558.M"	"FR.060.M"	"FR.349.M"	"FR.039.M"	"FR.132.M"	"FR.568.M"	"FR.030.M"	"FR.105.M"	"FR.173.M"	"FR.682.M"	"FR.166.M"	"FR.142.M"	"FR.294.Q"	"FR.316.Q"	"FR.221.Q"	"FR.213.Q"	"FR.194.Q"	"FR.716.Q"	"FR.052.Q"	"FR.684.Q"	"FR.053.Q"	"FR.198.Q"	"FR.730.Q"	"FR.115.Q"	"FR.276.Q"	"FR.305.Q"	"FR.399.Q"	"FR.393.Q"	"FR.728.Q"	"FR.152.Q"	"FR.726.Q"	"FR.400.Q"	"FR.460.Q"	"FR.721.Q"	"FR.719.Q"	"FR.759.Q"	"FR.542.Q"	"FR.129.Q"	"FR.751.Q"	"FR.212.Q"	"FR.696.Q"	"FR.040.Q"	"FR.110.Q"	"FR.187.Q"	"FR.139.Q"	"FR.169.Q"	"FR.390.Q"	"FR.156.Q"	"FR.116.Q"	"FR.027.Q"	"FR.558.Q"	"FR.060.Q"	"FR.349.Q"	"FR.039.Q"	"FR.132.Q"	"FR.568.Q"	"FR.030.Q"	"FR.105.Q"	"FR.173.Q"	"FR.682.Q"	"FR.166.Q"	"FR.142.Q"	"FR.294.D"	"FR.316.D"	"FR.221.D"	"FR.213.D"	"FR.194.D"	"FR.052.D"	"FR.684.D"	"FR.053.D"	"FR.198.D"	"FR.730.D"	"FR.115.D"	"FR.305.D"	"FR.399.D"	"FR.393.D"	"FR.728.D"	"FR.152.D"	"FR.726.D"	"FR.460.D"	"FR.721.D"	"FR.719.D"	"FR.759.D"	"FR.542.D"	"FR.129.D"	"FR.751.D"	"FR.212.D"	"FR.696.D"	"FR.040.D"	"FR.110.D"	"FR.187.D"	"FR.139.D"	"FR.390.D"	"FR.156.D"	"FR.027.D"	"FR.558.D"	"FR.060.D"	"FR.349.D"	"FR.039.D"	"FR.132.D"	"FR.568.D"	"FR.030.D"	"FR.105.D"	"FR.173.D"	"FR.682.D"	"FR.166.D"	"FR.142.D"
437755	0.0328466837815177	0.0109004894319755	0.0398489534905786	0.0127993119089918	0	0.0633858167896351	0.100703215675565	0.0347279126573487	0.0140819827431702	0.0135907468473044	0.0577036843075073	0	0.0408960367604825	0	1.27579475738985	0	0.0121017319998838	0.0385908128968007	0.0859546945524767	0.0683672243830782	0	0	0.0234221640592469	0.0198715282591617	0	0.039050906762055	0	0	0	0.0837642945589628	0.0330975339867215	0.0255930171473215	0.0338425836395281	0.0557528096481704	0	0.191744670322873	0.0293111871030777	0.0488304430684508	0.0371828419775695	0	0.0122778134330441	0.0425622472866567	0.0447621312369735	0.0217737294769639	0.0946818157571878	1.07397693806684	0.0960994912379876	0	0	0	0.00202001158139973	0.00847507159974283	0	0.00247157686604053	0.000661908646678129	0.027694149387602	0.00438052128203256	0.0051798039444207	0.00112663361874718	0	0.00464629057056448	0	0	0.000796679440093689	0.289234425623031	0.00401477436968042	0.00764697944311997	0.00592671615474656	0	0.00927404396703279	0.000435853291781986	0.000436791851211224	0.00261193786199826	0.00164144989269021	0.00884359005538298	0	0.000693495703794115	0	0	0.00385321807929923	0.000449941732545635	0.00134834490662712	0	0.00411624269366922	0.00052312746523818	0.00165098233448902	0	0.00451741139420223	0.00043749316416931	0.00290883704694863	0	0	0	0.000521479750941271	0.0012267229323585	0.0724569932685116	0	0.00103964513446077	0	0	0	0.00617619741027292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
265975	0	0	0	0	0	0	0	0	0	0	0	0.0144995247378003	0	0.0427668017443246	0	0	0	0.0149383791858583	0	0	0.0114895083767027	0	0.0118969722205699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0232392762359809	0	0	0.0121606420819019	0	0.0114052868688859	0	0.0102562599815387	0	0	0	0	0	0	0.000403648172180164	0	0.000165477161669532	0.00223339914416145	0.0073008688033876	0.000647475493052588	0	0	0	0	0.00115942701117108	0.0501908047259024	0	0	0	0	0	0	0.00348682633425589	0.000436791851211224	0.00261193786199826	0.00123108741951766	0	0	0	0	0	0.00128440602643308	0.000449941732545635	0.00134834490662712	0	0	0	0.00495294700346706	0	0	0.00306245214918517	0.000581767409389726	0	0.0124415248332836	0	0.00208591900376508	0	0.00233732236350037	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0327051224398021	0	0	0	0	0	0.00396876143774998	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
588605	0	0	0.0218220459591264	0	0	0	0	0	0.0256036049875823	0	0	0	0.0105686387133831	0	0	0	0	0	0.018501458917125	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0318754281141276	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00146121924133497	0.00161459268872066	0.0137060171662248	0.000330954323339064	0.00044667982883229	0	0.00323737746526294	0.00225326723749437	0	0.00295673036308649	0	0.00231885402234216	0	0.00392372282821941	0.00100369359242011	0.00134946696055058	0.00444503711605992	0.00167669329255615	0.000403219302914469	0.0030509730424739	0.00131037555363367	0.000326492232749783	0.00123108741951766	0.000368482918974291	0	0.000462330469196077	0	0	0	0	0.00134834490662712	0.00106069284456607	0	0.00052312746523818	0.00330196466897804	0	0.00129068896977206	0.00568741113420103	0	0	0	0.0110587662840334	0.00573627726035398	0.00368016879707549	0.00350598354525056	0	0.00450512891599667	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000809860865903238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
841	0.920139339090147	2.77362953596616	2.11816163494563	6.46314054156449	5.73286517296216	3.53185771151847	2.79067385812794	2.90699943030615	1.66167396369409	0.204099636864782	3.12278762134745	0.146606305682203	2.64124066628374	1.44145154731691	5.052769316573	0.511512285855838	1.58145433774482	1.229926552969	1.07693908780099	2.31848039985587	1.42257135197471	0.0274101935464222	1.26070727499851	0.701511160404825	0.966682185114588	1.63545197519486	0.311096536876773	1.42814445481906	1.77986536722596	1.90290625682861	1.09962851723048	2.3801505947009	2.22998452910462	3.36864344611051	0.455795917124324	3.17512679889489	0.830483634587201	3.96136969392807	9.37983667436661	2.53544797743693	2.13745570220722	2.07186939470404	1.83524738071591	9.9490391045813	2.66442630820931	5.37281505032893	1.77312982852836	1.9698699337534	1.11231933306148	0.552390149686142	1.02818589493246	1.07428838622947	0.512229530496629	9.44591740439491	4.86618689321593	3.91559537954385	2.39906548879317	2.61126866348109	1.52546191978369	0.0507459103161525	1.33052866338892	0.0870993074891126	2.90436466298355	2.15023780881287	2.93158148451251	0.860667255500241	0.459718411227565	1.14830125498215	1.21761466905428	1.6749729843067	1.59827402096454	0.011793379982703	0.681062797516047	0.357425714133294	0.468710272935298	0.545267489711934	0.41956490079544	1.31163981367853	0.158067943302843	1.03137803922576	1.17794745580447	2.64680105170903	1.51042661066208	3.01720589445954	0.0993942183952542	2.08849265312861	0.958160887559559	2.59751155166628	3.20201246855518	1.69759730059922	5.39536861058317	1.93590126405892	1.28060513569106	2.81181881707533	1.0316739861135	5.28351720269259	1.50689373002517	0.106736900471306	0.675925355669151	0.827558022715276	0.289242709995648	0.68104453750971	0.153578681958513	5.4328556728009	2.63013029468958	1.05922608564384	2.19272321281976	1.4219406174022	0.0478295078854794	0.161801088570015	0.0412903225806452	0.432320837251134	0.475089019205114	0.278187207437762	0.185706556129233	0.0532937436951598	0.436330311620543	1.02923213285649	0	0.165929203539823	0.0922701707693663	0.274581315894276	0.223767997340358	0.0562073151639123	0.196675916903925	0.659383330968614	0.566714942383981	0.300188625987374	1.62633359354671	1.26351439364335	0	0.723101495571366	1.16188346055318	1.37864921623345	0.587144622991347	0.679222937142049	1.24685345943021	0.376132291736218	2.27516213579231	0.607392227492157	2.31983042863872	0.212583238304402	1.72656451325153	0.743477113632483	0
84036	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0115886045388701	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00212138568913214	0	0	0	0	0	0.00043749316416931	0	0	0	0	0	0	0	0	0	0	0	0.0380821122878282	0	0.0301812762907211	0	0.048660886229345	0.381170432244754	0	0	0.0290263044037833	0	0	0	0.0393508076513326	0	0	0	0.00444537151337544	0	0	0	0	0	0	0	0	0	0.100749323090485	0.0224021362677145	0.0851607408984458	0	0	0	0.0494141818701967	0	0	0.0477267906384784	0.0282306443644576	0	0	0	0.0730098916627414	0	0	0	0
1506577	0.0146945690601527	0.977228877576603	0.037002599669823	0	0	0	0	0.0312161012650325	0.0102414419950329	0	0	0	0	0	0.0289587712900596	0.0165144153462378	0.0140380091198652	0	0.0154178824309375	0.103474717985199	0.0400005106448167	0.082991974904445	0	0.29206525255326	0	0	0	0.0189986770433425	0	0.109257775511691	0.0251936452734745	0.013470009024906	0.0435118932508219	0.0146717920126764	0	0.0989649911343862	0.0244259892525647	0.018989616748842	0.0288167025326163	0.33033265077464	0.0301364511538354	0.0684036117106983	0.0755360964623928	0	0.0413399477249693	0.0205125199630775	0	0.424715283458126	0	0	0.00336668596899956	0.0832894967560933	0.0530797346416916	0.0044937761200737	0.00281311174838205	0.260861020038057	0.105132510768781	0.00874091915620994	0.0112663361874718	0.00327392969781629	0.00168956020747799	0.111372884986078	0.00231885402234216	0.312298340516726	0.00224212733041109	0.00150554038863016	0.00944626872385408	0.00148167903868664	0.00033533865851123	0.0181448686311511	0.389652842853096	0.00218395925605612	0.179244235779631	0.0853553944198911	0.00110544875692287	0.174897119341564	0.00924660938392153	0.00633387435176755	0.001110547611027	0.00770643615859846	0.0305960378131032	0.00134834490662712	0	0.0884992179138882	0.201404074116699	0	0.0104336938754217	0.0103255117581765	0.318495023515258	0.0511955320262959	0.181304391317395	0.00248830496665671	0.0387056819941167	0.0036503582565889	0.00490689172943399	0.00116866118175019	0.00308789698775649	0.374618796784031	0.383383629980908	0	0	0	0.0227931513653884	0	0.00131515908727959	0	0.00615702886415131	0	0	0	0	0	0.0119971974546746	0	0.00366827765193547	0	0	0.123472578063333	0.0933871781928319	0.0184365781710914	0.0111280607963055	0	0.0370815538449735	0.0238688598641272	0	0	0	0	0	0.0217098693065868	0.00549513258064107	0	0.00715205263910742	0.0463070155128502	0	0.0901506045393481	0.165855035641189	0.0523024192650954	0.00765242677584129	0	0.0141309467734338	0	0.0471782266537158	0	0
2740	0.0112370233989403	0	0	0.07781981640667	0	0	0	0.0101452329111356	0	0	0	0	0	0	0	0	0	0	0.0100216235801094	0	0.0123405830712732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0262298741524123	0.0288815249445171	0	0	0.034672214220942	0	0	0	0	0	0.214121227628372	0.00613712081360687	0	0.111220958971824	0	0	0	0.0281651839477876	0.00112663361874718	0.113496229524298	0.00168956020747799	0	0.00057971350558554	0	0.00784744565643883	0.00100369359242011	0	0	0.0110661757308706	0.308865986032483	0.0161265717959335	0	0.539691660735391	0	0.00589572670358865	0.00385802469135802	0.000231165234598038	0.145151287228006	0	0.0051376241057323	0.155229897728244	0.19146497674105	0	0.00823248538733844	0	0.0577843817071157	0	0.000645344484886032	0.00656239746253965	0	0.0762728818645594	0.131880163232806	0.26209276093159	0	0.0429353026325474	0	0	0	0	0.00170279428542238	0.109712752067315	0.00498846713906659	0	0.083621746376227	0	0	0.0336584244573605	0	0.0715617064546103	0	0	0	0	0	0	0	0	0.0167569927371666	0	0.455014749262537	0	0.00663746183459445	0	0	0.101639232743839	0	0	0.142477586662664	0.163224753388688	0	0	0	0	0	0	0	0.121156515397464	0.223676303665621	0	0	0	0	0	0	0
44259	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0079667944009369	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00511017538121908	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1505657	0	0	0.00727401531970879	0	0	0	0	0	0	0	0	0	0	0	0.00107254708481702	0	0	0	0	0	0	0	0.000743560763785617	0	0	0	0	0.000231691183455396	0	0	0	0	0	0	0	0	0	0.000678200598172928	0	0	0	0	0	0	0	0	0	0	0	0	0.0161600926511979	0.0113975100824128	0.0078711393575132	0.0029209544780479	0.0223394168253868	0.0116136755496395	0.00584069504271008	0.044028333527576	0.00225326723749437	0.011185926467539	0.0726510889215537	0.00713928749910759	0.0057971350558554	0.0175269476820612	0.00784744565643883	0.0100369359242011	0.225360982411947	0.0251885436576729	0.0117368530478931	0.012903017693263	0.0169982783794975	0.0113565881314918	0.037546606766225	0.00246217483903532	0.00700117546051153	0	0.00184932187678431	0.0533101091273769	0.001110547611027	0.00642203013216538	0.00989871811600398	0.0310119328524237	0.00106069284456607	0	0.0423733246842926	0.0379725936932475	0.0365179285639759	0.0174243010919229	0.0538116591928251	0.00174530222816918	0.0287586275882765	0.00124415248332836	0.0353880521089067	0.0782219626411906	0.0110405063912265	0.0210359012715034	0.00617579397551298	0	0.0107778530516721	0.00510838285626713	0.276548672566372	0.0453712963600818	0.586334169606197	0.040925466461777	0.627706644371589	0.109444975595028	0.0816832495977408	0	0.00711965957073929	0.322612568035626	0.0116129032258065	0	0.401666170782505	0.276972416138907	0.478710233577579	0.264565370486686	0.0523186031958802	0	0.00807672892478546	0.148967551622419	0	0.492918876242777	0	0	0.108842013017025	0.0981980838305467	0.0113342988476796	0.312733822297294	0.668275258439193	0.00759845425730537	0.697459135235213	1.08174822128648	0.573464584335704	0	0.0421935913283256	0	0	1.26972468896753	0.0124351935107421	0	2.03485633537447	0.88130534555335	0.00951493646797629	0	0.0703358537014243
1257	0	0.120450408223329	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0338980104475407	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.000673337193799911	2.16494242796189	0	0.000674066418011055	0.000330954323339064	0	0	0.00161868873263147	0.00112663361874718	0.0068206868704506	0.00718063088178147	0	0.00985512959495417	0.033460536483935	0.00168159549780832	0.0597197687489963	0	0.00148167903868664	0.0124075303649155	0.00322575442331575	0.00523023950138383	0.00349433480968979	0.000979476698249349	0.000820724946345107	0	0	0.000462330469196077	0.00580605148912025	0	0	0	0	0	0	0.00470814718714362	0.00495294700346706	0	0	0.00262495898501586	0.00290883704694863	0.00125037511253376	0	0	0.00208591900376508	0	0	0	0	0.00153969329309602	0	0	1.82720424922382	0	0	0	0	0.00164187436377368	0	0.0051115504610436	0.00593765462642256	0	0.0214627366011201	0	0.0449472780576297	0	0	0.0136780661950014	0.0057326554100833	0.00353356890459364	0	0	0	0	0	0.00440169905583555	0	0	0	0	0	0.00422702506203159	0.00580804414113547	0	0.00203100945231799	0.00297137967100884	0	0	0	0.00143483002047024	0	0	0	0	0	0
258514	0	0	0	0.0141645718459509	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0107925177016563	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0121606420819019	0	0	0.0280044807169147	0	0.00942151874882231	0	0	0	0.000673337193799911	0.00175346308960196	0	0	0	0	0	0	0	0	0.000422390051869498	0	0	0	0	0	0.00224911160091764	0	0.00536541853617969	0.00161287721165788	0.0030509730424739	0.000436791851211224	0.0019589533964987	0	0.00515876086564007	0.00385802469135802	0.00531680039575488	0	0	0	0.000899883465091271	0	0	0	0	0	0.0034778979584739	0	0	0	0	0	0.00221175325680667	0	0.00368016879707549	0	0.00308789698775649	0	0	0	0	0.0014252763254476	0.0215355981866083	0.00216432755326705	0	0	0	0	0.120669101955351	0.0098960910440376	0.0296774193548387	0	0	0	0	0	0.00512927482312551	0.00440973493083331	0	0	0	0.00908284251049767	0	0.0161692276498926	0	0	0	0.00358434180283432	0	0	0	0	0	0	0	0	0	0	0	0.00316900292604604	0	0	0	0	0
52784	0	0	0	0.0208202140386266	0.018107099557557	0	0	0	0.0243234247382031	0.0555551581652969	0	0	0	0.0231361386485691	0	0.0173835951013029	0	0	0.0104070706408828	0	0	0	0.0104098506929986	0	0.0136152420438674	0	0.0336474714495502	0	0	0	0.014819791337338	0	0.0181299555211758	0	0	0	0.0146555935515388	0.0210242185433608	0.0134787802168689	0	0	0	0	0	0	0.0249080599551655	0.0320331637459959	0	0	0	0	0.00409141387573792	0.00201824086090082	0.0204466813463353	0.000165477161669532	0.00312675880182603	0	0.00258990197221035	0.00337990085624155	0.0834852072943154	0.000422390051869498	0	0.00231885402234216	0	0.0100895729868499	0	0	0.00296335807737328	0.0124075303649155	0.00645150884663151	0.0113321855863316	0	0.0133861815427411	0.00164144989269021	0.0165817313538431	0.00900205761316872	0.00369864375356861	0.0126677487035351	0	0	0.0134982519763691	0.00134834490662712	0	0	0	0	0.0243452857093173	0.0019360334546581	0.00218746582084655	0.000581767409389726	0.00750225067520256	0	0.00442350651361334	0	0.00613361466179249	0.00584330590875093	0.0277910728898084	0.00034654837815359	0.00461907987928805	0	0	0.00332564475937772	0.00723093077798527	0.0247913883374226	0	0	0.0123140577283026	0	0.0726570386962625	0	0	0	0.200593141442159	0	0	0	0.00957464633650095	0.0105833638339999	0	0.00995575221238938	0	0.0125762434760737	0	0.00410647051425844	0.0294113527821739	0	0	0.0197138799155888	0	0.00651296079197603	0	0.278786118774503	0.202858220309229	0	0	0.118875061868062	0.131743007034136	0.114620195410741	0.801113428095885	0	0	0.0225253762441751	0	0	0
244127	0.322848326115707	0.332737439911052	0.501432664756447	0.640989540402308	0.0261765678386421	0.0846834512309526	0.375503516078378	0.493214399987514	0.161302711421768	0.231042696404175	0.148380902505019	0	0.147501435956347	0.0490766577393889	0.410249259942511	0.382004502351131	0.189271088478183	0.40707083281464	0.205828730453016	0.188933748464047	1.05788584535122	0.120300293898186	0.923874249003629	0.0457507278524886	0.106286728213417	0.110904575204236	0.0290851024394417	0.276639273045743	0	1.76269211158861	0.936116819475182	0.515901345653902	0.0882324502030555	0.0674902432583116	0	0.0536060368644592	0.504803777886338	0.86877496625952	0.0418306972247656	0.248232430552873	0.203142004074002	2.45188945976348	0.29934675264726	0.0539159015620059	1.77495065877207	0.389737879298472	0.0640663274919917	0.0179773664955821	0.0566354039237008	0.0231772090777402	0.352828689551153	0.372610906540417	0.494469010920701	1.03311913000494	0.00148929445502579	0.0567283382617008	0.309556837263634	0.395931264001658	0.139702568724651	0.34239848089662	0.259347491847872	0.0314128649960734	0.160000927541609	0.0470040869655277	0.350332395376733	0.609743857395214	0.211866312806441	0.364493043516913	0.23440172229935	0.233060757084563	0.989822825636891	0.0375640992041652	0.770195177056738	0.0586818336636751	0.107228529421519	0.225051440329218	0.0515498473153626	0.33279231489912	0.001110547611027	1.27413077822161	0.921030726520916	0.498887615452033	0.0837947347207196	0.0720342471392113	0.00104625493047636	0.0709922403830279	0.49038361214482	0.939621569994063	0.062124029312042	0.201873291058235	0.233820146043813	2.84164427192197	0.317386592351757	0.0834367601506033	1.88424642410265	0.448765893792072	0.063301888249008	0.0100499029664541	0.0585083451376486	0.0221363257104909	0	0.0171033159053712	0.0169769679135306	0.129466139095429	0	0	0	0.0368378398290724	0.0618862716533492	0	0	0	0.00335921528730888	0.034014156367936	0	0	0	0.00617362890316663	0	0	0	0.0419208115869123	0	0	0.0380146736640343	0	0	0.00268825635212574	0	0.0325648039598802	0	0	0.0240569043315432	0	0.00831986307882476	0	0	0	0	0.0190140175562762	0	0	0.00991139215414197	0	0
216851	3.67580323107642	0.617512726321412	5.18099647684649	2.87779728961771	13.7062870998725	3.03237747521615	6.24701304021301	1.38794590249651	5.37547686714289	0.677391434968276	0.539214260083598	2.30542443331024	2.24882251579552	0.0701095110562699	4.78892273370801	0.875698603228134	1.72764326030341	1.47765467446782	2.43409818878426	1.03890464619961	3.69664293586727	0.0738552437223043	6.16002914758194	0.650677018346504	1.66193793206433	0.754463518642903	0.535793210624617	4.31779689487476	0.308952074751331	3.61096948066137	3.79139661713563	4.54747504680828	0.398859021465867	2.31520877960034	0.0233481204763017	5.0472145478537	1.93942354665364	2.12615887527213	0.820346451130126	3.21446509291813	2.10173842676563	1.22822485027209	3.64671487921219	0.580632786052371	1.17352109670881	2.10253329621544	1.07970604861504	16.700074606071	0.364732001268633	1.61081603090295	10.320912506565	0.570459991817172	5.92716976029353	5.65092347099267	24.2549804488733	23.1532022476929	15.9743009418121	8.11351540344198	7.1608832807571	1.43589099996726	0.349316572896075	0.3384022274577	7.61453689586606	0.378422734044502	7.09521193708591	3.20730287457845	0.840717916423013	0.35708464832348	2.51503993883423	6.65836034902663	6.39919802994312	0.0187820496020826	9.2465865237066	0.412003923065244	6.59473880088288	1.19212962962963	0.837511644948693	12.4927754245675	0.0403498965339809	5.53964319200586	9.71694165605554	19.2098698847165	0.48049385858843	9.10512883839631	0.0486508542671507	10.908040283969	7.81309776371161	3.6036036036036	3.77031608881111	7.70027343068241	13.6403421026308	3.084254006171	6.8641762324995	1.75582232141926	2.48656738389067	4.45143044128646	4.62875758464698	16.0458830052675	2.23101558169613	0.190712959967306	5.8206695198027	0.432808910827587	3.72660165116732	4.47130396799943	22.9831565696893	12.9358929200423	8.25616523823597	7.03234362336993	0.952939050237413	0.243443839683325	0.243870967741935	0.242733330607906	5.57101861005269	2.19958211179319	0.556202598974716	0.232208454671768	1.82397012710343	5.44073095766213	0.0176678445229682	7.9561209439528	0.368617013877619	5.26944601647488	1.07536506150423	0.671664583488395	8.74057386151054	0.0485389767983691	5.21125873685536	8.36764593871672	14.8227000686017	0.489557552863532	0.0431156556327222	9.54842456802672	3.03702162520643	2.84016361812148	7.47955690786346	4.41163473096231	2.91599030747877	6.21619817052814	1.42143827361252	2.04506322160837	4.11799340555817	4.21928453773704	16.0620056693163	2.23819206233411	0.0929438066768821
119852	0.0380330022733363	0.350723247473812	0.101203691404644	0.142328348427988	0.0188943647557116	0.0273826728531224	0.0307230149518673	0.278213502524602	0.27395857336713	0.750352286464331	0	0	0.0303273980470994	0	0.0289587712900596	0.0208603141215635	0	0.0186729739823229	0.738902015502681	0.0817635048365192	0.0382983612556756	0	0.0613437630123134	0.01340172836083	0.158112488251364	0.124962901638576	0	1.50645607482698	0	0.378760288440527	0.124980240278217	0.0633090424170584	0.0398859021465867	0.0146717920126764	0	0.105150303080285	0.030939586386582	0.617840744935537	0	0	0.0111616485754946	0.98197184811358	0.174852075144428	1.00677577724438	0.282711900570758	0.594863078929247	0.0829093649896363	0	0.0113270807847402	0	0.00404002316279947	0	0.0100912043045041	0.135487350020222	0	0.0174205133244593	0	0.00226616422568406	0.00225326723749437	0.0207348880861698	0.000422390051869498	0	0.00115942701117108	0	0.00168159549780832	0.00100369359242011	0.017093248166974	0.00296335807737328	0.0154255782915166	0.00120965790874341	0.00566609279316582	0	0.00326492232749783	0	0.00994903881230585	0	0.00161815664218627	0.00184738001926553	0.000370182537008999	0.0282569325815277	0.0278963874178294	0.0417986921054406	0	0	0	0	0	0.00580810036397429	0	0	0.00125037511253376	0.00746491489997014	0.12275230575277	0	0.019627566917736	0.0654450261780105	0.00463184548163473	0.00069309675630718	0.0292541725688243	0	0.0113339619904251	0	0.0165053854714881	0.146780759521566	0	0	0.0246281154566053	0	0.010953322416522	0	0	0	0.0230346191129752	0.00364437389656457	0	0	0.0181234377083768	0.00837849636858328	0	0.028023598820059	0	0	0	0.00333650729283498	0.0144055605463709	0	0.0642276934701845	0.0416679734579489	0.0189246090885435	0	0	0	0.0149542918817701	0	0	0.00928020929081524	0.237607923400852	0.0979279339431573	0	0.0338026978778244	0.038860103626943	0	0	0	0
100175	0.0159911486831073	0.0179858075627596	0.0210313921200276	0.0240627063889045	0	0	0	0.0136570443034517	0.034564866733236	0.025035586297666	0.0116377178435309	0	0	0	0	0	0	0.0161832441180132	0.0258249530718203	0	0.0182981059332672	0	0.0211914817678901	0	0.0162504501813902	0	0	0.0157550004749669	0	0.023672518027533	0.0197597217831173	0	0	0	0	0	0	0.0162768143561503	0	0	0	0	0	0	0.0106683736064437	0	0.0113058224985868	0	0	0	0.014813418263598	0.00292243848266994	0.00645837075488263	0.00134813283602211	0	0.00044667982883229	0	0.00841718140968364	0.00112663361874718	0.00354675717263431	0.00718063088178147	0	0.0028985675279277	0	0.00448425466082219	0	0.000899644640367055	0.00148167903868664	0.000670677317022461	0.0100804825728617	0.00392267962603788	0	0.00391790679299739	0	0.00479027794666578	0.0051440329218107	0	0.00923690009632767	0	0.00385321807929923	0.00179976693018254	0.00269668981325423	0.00212138568913214	0	0	0	0.0034778979584739	0.00516275587908826	0.00174997265667724	0.000581767409389726	0	0	0	0	0.00490689172943399	0.00116866118175019	0	0	0	0.00340558857084476	0.00816045263310605	0	0.00455863027307767	0	0	0	0.0102617147735855	0	0.0299390812718268	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00720278027318545	0	0	0.00403238452818861	0	0	0	0	0.0065018660355522	0	0	0	0	0	0	0	0	0	0	0	0
